GEOID,XCoord,YCoord,RoadbedDist,BlockHeight
360610009001023,-74.01342877,40.70166752,22.12198287,9.378987
360610255001003,-73.9462177,40.84608635,22.04886798,0
360610015022007,-74.00673935,40.70727276,22.03749383,42.387525
360610119001000,-73.98389634,40.75767442,22.00350908,62.379038
360610212004002,-73.93995828,40.81241987,21.92182491,6.767192
360610015021010,-74.0074418,40.7078165,21.91644861,36.607855
360610238011014,-73.95841566,40.75277811,21.89234544,0.027929
360610119002005,-73.98812544,40.75697972,21.88762196,47.947258
360610009001003,-74.01249084,40.70445743,21.8635668,74.017469
360610102001008,-73.97571264,40.75914593,21.82097588,57.651454
360610092001010,-73.97493975,40.7539058,21.63919878,59.241461
360610125001007,-73.98343828,40.7583068,21.63819387,53.463258
360610096001002,-73.97995401,40.75765931,21.63226028,41.048649
360610119002001,-73.98681318,40.75890574,21.61782929,56.880305
360610005001010,-74.02538806,40.686077,21.61701528,0.156175
360610096001001,-73.98012739,40.75854954,21.58691522,48.151736
360610102001013,-73.97501578,40.7572154,21.54183628,54.066431
360610238011009,-73.95068258,40.7617792,21.53528746,13.209434
360610100002002,-73.96996528,40.75835889,21.53115935,133.55476
360610102001007,-73.97525788,40.75977339,21.51497706,45.737126
360610007001023,-74.00943742,40.70506122,21.49734305,62.177044
360610094001003,-73.97592601,40.75595994,21.45655064,92.095624
360610006006001,-73.98847993,40.71101796,21.34475313,28.026795
360610092001002,-73.97431173,40.75528033,21.3010353,116.372388
360610113001003,-73.98908544,40.75566768,21.27796756,84.168077
360610125002002,-73.98645141,40.75957142,21.20504886,36.269834
360610104001008,-73.97759745,40.75912235,21.20050108,83.093196
360610159003000,-73.98823587,40.78059641,21.16374046,0
360610092001016,-73.97500517,40.75144954,21.14279016,106.637519
360610060002003,-73.97776651,40.73495125,21.1063641,5.683717
360610013001006,-74.01085401,40.70976519,21.09342456,81.123763
360610007001010,-74.00986094,40.70704766,21.03900723,97.263206
360610080001001,-73.97596153,40.75013724,20.99027623,55.496978
360610094001000,-73.97547037,40.75658658,20.9737525,55.432982
360610238022001,-73.94437261,40.769051,20.95019736,8.487919
360610015022014,-74.00309813,40.70540515,20.91167815,0.078592
360610092001014,-73.97453212,40.75209925,20.902316,44.088328
360610137003002,-73.98320458,40.76474723,20.85365931,5.35841
360610104001001,-73.97675949,40.76204033,20.84967665,32.587219
360610029004015,-74.0023457,40.7119741,20.84159153,25.939994
360610094001001,-73.97708184,40.75726686,20.81380878,35.227747
360610125002001,-73.98609725,40.76023799,20.79550554,69.458965
360610102001010,-73.97455935,40.75784208,20.79536292,75.313419
360610238021001,-73.94367333,40.76881943,20.76657531,15.100314
360610104001007,-73.97805638,40.75849608,20.72674844,10.304587
360610007001026,-74.00697953,40.70428625,20.69357213,51.429699
360610076001004,-73.98668291,40.74807146,20.6923107,30.909679
360610096001000,-73.97851179,40.75786927,20.68784415,51.870958
360610096001003,-73.98041497,40.75703384,20.63864382,24.734699
360610102001011,-73.97616876,40.75852057,20.63857266,13.945017
360610007001008,-74.01125934,40.70687314,20.62530775,51.771278
360610007001009,-74.01034702,40.70641919,20.6044814,84.151996
360610013002009,-74.0133523,40.70649222,20.57579109,68.449141
360610094001004,-73.97673959,40.75548548,20.51621389,122.612591
360610100001006,-73.97340156,40.75653407,20.50999439,112.769013
360610119001005,-73.98507282,40.75570087,20.49818958,153.881965
360610094001002,-73.97753767,40.75663991,20.49045477,27.69722
